database,sequence,year,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99
dc_TKY_y18_d,238,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,8,20,32,31,55,113,331,1548,5593,16893,54395,111154,148916,162090,155147,136190,106567,84750,61986,48839,39320,31968,25508,20762,16445,12882,9294,8970,6514,5399,4141,3284,2628,2100,1604,1302,957,765,594,473,350,279,195,150,109,96,59,49,39,28,15,13,11,5,8,3,1,7,5,2,1,4,0,0,1,0,0,4,0,1,2,1,0,1,0,0,8
dc_TKY_y18_d,239,2015,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,5,9,16,24,66,91,179,457,1450,4874,15678,53347,150573,187118,196032,174218,135849,98855,72080,58676,43647,32111,21463,14132,9262,6266,4206,3039,1853,1565,1023,745,501,415,272,170,126,109,77,80,54,38,43,46,29,23,17,11,16,14,7,8,7,3,2,7,5,2,3,5,0,2,3,1,4,0,1,1,1,1,1,0,1,0,0,0,0,0,9
dc_TKY_y18_d,240,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,4,7,10,12,32,41,126,458,2332,10768,41181,77193,121153,161125,171278,155411,123230,99644,73582,58818,47247,37928,29143,21804,16009,11903,7945,6932,4253,3027,2201,1538,1256,891,624,451,287,261,178,118,118,84,81,60,49,47,33,31,22,20,15,9,7,5,5,5,2,2,4,2,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,11
dc_TKY_y18_d,241,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,72,204,1038,5006,15287,49656,102615,139830,150814,149889,138775,113865,93595,68308,52507,41396,34274,28437,22869,18376,14714,10590,9833,6643,5312,3977,3001,2301,1791,1340,1042,706,643,447,381,284,237,212,152,109,98,74,49,49,42,24,14,10,13,5,6,6,6,2,4,1,2,0,1,0,2,2,0,0,0,0,0,0,2,1,0,3
dc_TKY_y18_d,242,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,2,6,4,3,6,8,9,29,53,128,362,1053,2875,6541,15157,39111,65194,86582,94630,95791,95690,91582,93253,84341,76798,67428,58956,50475,42675,35917,30817,23209,24398,18238,14983,12073,9909,8160,6742,5517,4700,3722,3514,2848,2563,2370,2042,1824,1766,1546,1391,1054,874,637,374,265,180,152,93,85,52,42,28,28,27,18,19,9,8,11,8,7,4,4,6,5,4,2,1,1,2,31
dc_TKY_y18_d,243,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,4,6,6,11,24,58,96,412,1665,5762,14942,44736,90404,130296,149569,154730,152077,129998,109468,81321,63711,48068,34366,24144,16587,11076,7708,4944,4355,2587,2002,1392,974,734,533,424,331,266,248,175,148,113,89,76,64,59,47,27,33,30,23,17,9,16,10,4,4,5,4,1,2,2,0,1,4,1,1,1,2,1,2,1,1,1,1,1,0,8
dc_TKY_y18_d,244,2015,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,7,5,10,13,24,44,96,343,1546,5136,13936,42691,81916,113234,127015,128880,126960,117422,111773,91590,73005,57780,45916,36043,27212,20161,15438,10690,9774,6738,5297,4021,3201,2603,2066,1595,1381,1072,860,718,571,460,402,292,239,162,147,113,90,53,57,28,27,35,18,16,11,4,16,8,6,6,6,11,4,5,1,1,2,2,0,3,0,1,0,1,1,6
dc_TKY_y18_d,245,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,25,59,256,980,3698,12760,36155,87866,167677,247841,240304,183621,121488,79094,51895,29977,15744,7142,2576,1162,351,148,83,40,28,14,9,3,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,246,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,171,1233,6715,27402,73737,135481,185492,241367,230512,167727,101754,58832,35006,16946,6134,1804,464,164,40,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,247,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,52,178,993,5420,20587,59944,139339,228317,277899,222723,144841,85150,52804,31003,14586,5231,1446,359,103,23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,248,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,29,65,145,475,1645,5453,16458,45186,103162,172201,234924,218531,172979,119850,80539,51765,31281,17415,9786,4420,2920,1081,414,188,61,15,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,249,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,826,1394,6708,26833,75760,146106,182832,216583,208904,172382,111525,64090,38049,21785,10766,4469,1421,433,114,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,250,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,49,12383,38592,148174,234262,211916,206479,193685,134879,62516,31116,13269,3263,409,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,251,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17457,67692,176318,255963,216455,209846,170273,107684,48400,16812,3628,451,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,252,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,49,157,403,1372,4790,11939,30045,66231,123213,175255,209362,184941,145807,107606,78476,56048,37664,23950,15012,7784,5842,2529,1327,631,291,142,79,24,18,7,10,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
